,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
189,,AKSHARCHEM,EQ,       468.20,                  8368883.35,17782,,
190,,AKSHOPTFBR,EQ,        14.35,                 15684885.25,1103483,,
191,,AKZOINDIA,EQ,      1979.75,                 18979530.55,9581,,
192,,ALANKIT,EQ,        19.35,                 23692826.25,1221809,,
193,,ALBERTDAVD,EQ,       680.40,                  7308431.00,10674,,
194,,ALEMBICLTD,EQ,       107.15,                 15542155.25,144871,,
195,,ALICON,EQ,       831.35,                  7467108.95,8930,,
196,,ALKALI,EQ,       118.40,                 56535112.30,492896,,
197,,ALKYLAMINE,EQ,      3720.65,                 96864981.75,25918,,
198,,ALLCARGO,EQ,       364.60,                 91181402.50,249267,,
199,,ALLSEC,EQ,       645.25,                 22364909.25,34787,,
200,,ALMONDZ,EQ,       124.50,                  1422939.40,11459,,
201,,ALOKINDS,EQ,        30.05,               1221829826.70,40716393,,
202,,ALPA,EQ,        92.25,                116751463.85,1268890,,
203,,ALPHAGEO,EQ,       392.70,                  8423902.85,21290,,
204,,AMARAJABAT,EQ,       639.05,                818330471.75,1271804,,
205,,AMBER,EQ,      3453.80,                243483000.35,70472,,
206,,AMBICAAGAR,EQ,        25.75,                  5657575.15,218192,,
207,,AMBIKCO,EQ,      2197.90,                 80928854.40,36616,,
208,,AMDIND,EQ,        47.80,                  6144248.35,127389,,
209,,AMIORG,EQ,      1105.60,                148175327.75,133271,,
210,,AMJLAND,EQ,        34.70,                  2385494.60,68994,,
211,,AMJUMBO,SM,         8.20,                  1234000.00,152000,,
212,,AMRUTANJAN,EQ,       915.00,                 20689066.30,22585,,
213,,ANANDRATHI,EQ,       622.95,                103694255.15,166453,,
214,,ANANTRAJ,EQ,        81.70,                164076951.75,2038012,,
215,,ANDHRACEMT,EQ,        17.55,                 22808214.45,1298043,,
216,,ANDHRAPAP,EQ,       219.80,                  6777872.50,30850,,
217,,ANDHRSUGAR,EQ,       134.05,                 57606098.05,426599,,
218,,ANDREWYU,EQ,        28.00,                 23157073.15,825237,,
219,,ANGELONE,EQ,      1322.05,               1587338978.55,1208657,,
220,,ANIKINDS,EQ,        35.00,                  4633112.45,135207,,
221,,ANKITMETAL,BE,        17.90,                  1786294.70,99793,,
222,,ANMOL,EQ,       183.15,                  1430550.65,7762,,
223,,ANSALAPI,EQ,        12.60,                  1768715.50,139833,,
224,,ANSALHSG,BE,         9.40,                  2283072.75,241524,,
225,,ANTGRAPHIC,BE,         2.20,                   498718.00,226690,,
226,,ANUP,EQ,      1166.10,                100961078.20,86085,,
227,,ANURAS,EQ,      1019.35,                 51805488.85,50587,,
228,,APARINDS,EQ,       796.70,                 83549561.80,105116,,
229,,APCL,EQ,       336.35,                 10639230.50,31761,,
230,,APCOTEXIND,EQ,       397.60,                 17251170.95,43350,,
231,,APEX,EQ,       338.00,                120728712.95,351931,,
232,,APLAPOLLO,EQ,       937.00,                340587453.35,366488,,
233,,APLLTD,EQ,       802.70,                102073633.05,126683,,
234,,APOLLO,BE,       164.40,                 27017737.00,165482,,
235,,APOLLOPIPE,EQ,       590.95,                 94908548.65,159409,,
236,,APOLLOTYRE,EQ,       231.60,                603220311.70,2592666,,
237,,APOLSINHOT,EQ,       854.80,                  2398592.15,2840,,
238,,APTECHT,EQ,       426.75,                 61560605.80,144722,,
239,,APTUS,EQ,       366.40,                504437117.95,1367860,,
240,,ARCHIDPLY,EQ,        54.00,                  4554747.35,86054,,
241,,ARCHIES,EQ,        20.00,                  2318599.30,116286,,
242,,ARENTERP,BE,        54.40,                  1040734.35,19227,,
243,,ARIES,EQ,       161.90,                  9480908.95,58269,,
244,,ARIHANT,EQ,        43.15,                  6545285.75,154908,,
245,,ARIHANTCAP,EQ,       254.00,                 27986675.80,108434,,
246,,ARIHANTSUP,EQ,       185.05,                 32474373.35,177750,,
247,,ARMANFIN,EQ,       813.20,                  8946246.60,11005,,
248,,AROGRANITE,EQ,        81.40,                  6638071.55,81288,,
249,,ARROWGREEN,EQ,       131.75,                  3119631.45,24035,,
250,,ARSHIYA,EQ,        37.95,                 17702929.15,461341,,
251,,ARSSINFRA,BE,        41.80,                  1604782.75,38749,,
252,,ARTEMISMED,EQ,        47.50,                  2596402.95,54581,,
253,,ARTNIRMAN,BE,       126.40,                   387289.60,3064,,
254,,ARVEE,EQ,        85.50,                    83687.90,984,,
255,,ARVIND,EQ,       141.95,                475860239.75,3389628,,
256,,ARVINDFASN,EQ,       314.75,                138639293.75,449592,,
257,,ARVSMART,EQ,       245.10,                  7560222.40,30653,,
258,,ASAHIINDIA,EQ,       576.30,                152941657.70,268628,,
259,,ASAHISONG,EQ,       305.90,                  6924499.85,22426,,
260,,ASAL,BE,       793.50,                  2268616.50,2859,,
261,,ASALCBR,EQ,       528.05,                 50809776.70,96492,,
262,,ASHAPURMIN,EQ,       111.10,                 73843862.20,650470,,
263,,ASHIANA,EQ,       171.30,                  7089954.15,41016,,
264,,ASHIMASYN,EQ,        20.55,                 13904173.35,671037,,
265,,ASHOKA,EQ,       103.95,                259272963.85,2472133,,
266,,ASHOKLEY,EQ,       137.75,                835780592.90,6053961,,
267,,ASIANENE,EQ,       165.25,                113624540.75,688884,,
268,,ASIANHOTNR,EQ,        82.50,                   856309.75,10392,,
269,,ASIANTILES,EQ,       129.50,                235270098.45,1850090,,
270,,ASPINWALL,EQ,       156.30,                  1139958.35,7292,,
271,,ASTEC,EQ,      1606.10,                 19675871.90,12312,,
272,,ASTERDM,EQ,       183.90,                 36326251.80,197463,,
273,,ASTRAL,EQ,      2467.90,                813859241.40,328244,,
274,,ASTRAMICRO,EQ,       231.90,                 48276904.55,206478,,
275,,ASTRAZEN,EQ,      3063.90,                 24608494.30,7980,,
276,,ASTRON,EQ,        50.55,                  2097543.90,41530,,
277,,ATFL,EQ,       973.90,                  3583983.80,3688,,
278,,ATGL,BE,      1805.85,                272321320.50,151881,,
279,,ATLANTA,EQ,        23.35,                  5222397.40,226420,,
280,,ATUL,EQ,     10506.55,                593580180.20,56783,,
281,,ATULAUTO,EQ,       207.65,                143618514.20,699065,,
282,,AUBANK,EQ,      1262.40,               1441450593.10,1131618,,
283,,AURDIS,SM,        76.90,                   457800.00,6000,,
284,,AURIONPRO,EQ,       354.45,                 48584217.75,136895,,
285,,AURUM,EQ,       157.05,                 17614576.90,112135,,
286,,AUSOMENT,EQ,        74.75,                   282396.80,3775,,
287,,AUTOAXLES,EQ,      1570.10,                 14723123.60,9373,,
288,,AUTOIND,EQ,        66.40,                 13266400.80,204425,,
289,,AVADHSUGAR,EQ,       623.20,                613535278.65,992527,,
290,,AVANTIFEED,EQ,       627.20,                239947297.20,382663,,
291,,AVG,SM,        61.25,                   296760.00,4800,,
292,,AVROIND,SM,       112.00,                   224000.00,2000,,
293,,AVTNPL,EQ,        87.05,                 67803409.00,779740,,
294,,AWHCL,EQ,       322.90,                 39279018.75,120709,,
295,,AXISBNKETF,EQ,       385.72,                   272603.43,711,,
296,,AXISBPSETF,EQ,        10.43,                   362187.81,34712,,
297,,AXISCADES,BE,       112.25,                  9717941.55,88227,,
298,,AXISCETF,EQ,        72.00,                   147753.96,2045,,
299,,AXISGOLD,EQ,        41.53,                  2882307.04,69408,,
300,,AXISHCETF,EQ,        87.92,                  1034992.65,11712,,
301,,AXISNIFTY,EQ,       191.50,                   256359.53,1343,,
302,,AXISTECETF,EQ,       391.87,                   899868.19,2324,,
303,,AYMSYNTEX,EQ,       130.85,                 12522720.70,94333,,
304,,BAFNAPH,EQ,       136.40,                   590286.50,4325,,
305,,BAGFILMS,BE,         5.55,                   854022.90,153878,,
306,,BAJAJCON,EQ,       194.35,                194756861.45,1000750,,
307,,BAJAJELEC,EQ,      1226.15,                132231395.00,107536,,
308,,BAJAJHCARE,EQ,       452.90,                128102517.45,287208,,
309,,BAJAJHIND,EQ,        16.90,                244125966.80,14325573,,
310,,BALAJITELE,EQ,        67.05,                 13647788.35,203915,,
311,,BALAMINES,EQ,      3643.05,                112856802.55,30744,,
312,,BALAXI,EQ,       515.40,                   883767.65,1701,,
313,,BALKRISHNA,BE,        42.00,                   967771.90,23386,,
314,,BALKRISIND,EQ,      2489.75,                299847616.80,121057,,
315,,BALMLAWRIE,EQ,       132.95,                 24989204.95,187495,,
316,,BALPHARMA,EQ,       126.10,                 52912221.55,418385,,
317,,BALRAMCHIN,EQ,       441.65,               2245556819.15,5042418,,
318,,BANARBEADS,EQ,       105.90,                 84225142.80,783055,,
319,,BANARISUG,EQ,      2904.30,                 23426416.50,8172,,
320,,BANCOINDIA,EQ,       188.55,                 12974668.60,68447,,
321,,BANG,EQ,        38.10,                  6916699.40,178838,,
322,,BANKA,BE,        86.25,                  1011485.30,11920,,
323,,BANKBARODA,EQ,        93.60,               1616265599.40,17230925,,
324,,BANKBEES,EQ,       386.81,                237735370.67,617743,,
325,,BANKINDIA,EQ,        54.40,                175249245.00,3221669,,
326,,BANSWRAS,EQ,       286.20,                 11501224.60,39721,,
327,,BARBEQUE,EQ,      1440.20,                 26766495.55,18530,,
328,,BARTRONICS,BZ,         8.55,                   196162.65,22943,,
329,,BASF,EQ,      3144.95,                 71295703.85,22744,,
330,,BASML,EQ,        93.35,                 32445713.75,345717,,
331,,BATAINDIA,EQ,      2000.95,                770872037.90,385563,,
332,,BAYERCROP,EQ,      5082.30,                 27832826.80,5495,,
333,,BBETF0432,EQ,      1000.02,                  2430045.59,2431,,
334,,BBL,EQ,      1917.70,                 31233751.40,16201,,
335,,BBOX,EQ,       969.20,                  3307067.30,3387,,
336,,BBTC,EQ,      1100.30,                 31738148.35,28759,,
337,,BCG,BE,       182.85,                163863184.30,904407,,
338,,BCLIND,BE,       418.20,                 13480677.00,32235,,
339,,BCONCEPTS,EQ,        61.40,                   725778.00,11851,,
340,,BCP,BE,         8.05,                 12494374.45,1630894,,
341,,BDL,EQ,       437.75,                245158171.00,568771,,
342,,BEARDSELL,EQ,        16.50,                  8782063.80,529528,,
343,,BECTORFOOD,EQ,       379.65,                 27741612.95,72849,,
344,,BEDMUTHA,EQ,        78.30,                  1254302.05,16200,,
345,,BEL,EQ,       220.10,               1982511032.60,9154550,,
346,,BEML,EQ,      1900.50,                919341610.30,485879,,
347,,BEPL,EQ,       178.55,                124667029.95,697767,,
348,,BESTAGRO,EQ,      1136.95,                 60154194.10,52141,,
349,,BETA,SM,       615.00,                  1219520.00,2000,,
350,,BEWLTD,SM,       705.00,                 22895500.00,32000,,
351,,BFINVEST,EQ,       336.30,                 10085031.95,29989,,
352,,BFUTILITIE,EQ,       407.20,                 39309921.40,96566,,
353,,BGRENERGY,EQ,       102.00,                119013464.25,1121770,,
354,,BHAGCHEM,EQ,       984.05,                  2681185.85,2671,,
355,,BHAGERIA,EQ,       250.20,                  9457621.00,37754,,
356,,BHAGYANGR,EQ,        50.45,                  1682149.05,33164,,
357,,BHAGYAPROP,EQ,        36.70,                  4740891.00,130375,,
358,,BHANDARI,BE,        13.05,                  3798137.25,291045,,
359,,BHARATFORG,EQ,       781.10,                917471438.05,1183085,,
360,,BHARATGEAR,EQ,       174.45,                 17092902.55,97527,,
361,,BHARATRAS,EQ,     12486.25,                 55268693.20,4345,,
362,,BHARATWIRE,EQ,        74.70,                 15732426.20,216619,,
363,,BHEL,EQ,        63.70,               2464387297.05,38827107,,
364,,BIGBLOC,EQ,        68.85,                 34394596.45,489866,,
365,,BIL,EQ,       330.65,                 12015552.45,36610,,
366,,BINDALAGRO,EQ,        30.25,                  5520205.85,181194,,
367,,BIOFILCHEM,EQ,        88.90,                 11903487.95,133203,,
368,,BIRET,RR,       296.79,                116130145.26,391881,,
369,,BIRLACABLE,EQ,       105.80,                  7297249.25,68766,,
370,,BIRLACORPN,EQ,      1589.35,                533329276.35,339602,,
371,,BIRLAMONEY,EQ,        73.05,                 27858159.65,378520,,
372,,BIRLATYRE,EQ,        25.60,                  6638234.00,258773,,
373,,BKMINDST,BZ,         3.95,                  2520717.80,639199,,
374,,BLBLIMITED,BE,        26.20,                  1107840.80,42284,,
375,,BLISSGVS,EQ,        99.40,                 31433918.35,316039,,
376,,BLKASHYAP,EQ,        28.30,                  4542936.50,159805,,
377,,BLS,BE,       211.85,                  9607586.15,45939,,
378,,BLUEDART,EQ,      7220.80,                123183010.00,17150,,
379,,BLUESTARCO,EQ,      1034.70,                102782141.80,99957,,
380,,BMETRICS,SM,       149.00,                   886440.00,6000,,
381,,BODALCHEM,EQ,       120.35,                 41685980.75,342579,,
382,,BOMDYEING,EQ,       113.40,                449142228.45,3950275,,
383,,BOROLTD,BE,       378.55,                 15684411.65,41518,,
384,,BORORENEW,EQ,       648.35,                141414362.15,219065,,
385,,BPL,EQ,        64.40,                 25827611.10,393705,,
386,,BRFL,BZ,         8.45,                 12365827.75,1466110,,
387,,BRIGADE,EQ,       477.95,                134850632.40,281086,,
388,,BRIGHT,SM,         8.65,                  7741050.00,927000,,
389,,BRITANNIA,N3,        29.56,                  2149688.71,72860,,
390,,BRITANNIA,N2,        31.13,                   231174.21,7424,,
391,,BRNL,EQ,        32.20,                  5660627.05,173696,,
392,,BROOKS,EQ,       104.65,                  2051593.90,19520,,
393,,BSE,EQ,      2065.60,               2846550652.50,1388448,,
394,,BSHSL,EQ,       316.05,                   357623.10,1138,,
